gbifID,occurrenceID,kingdom,phylum,class,order,family,genus,species,taxonRank,scientificName,countryCode,locality,stateProvince,occurrenceStatus,individualCount,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,lastInterpreted,mediaType,issue
-7293,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Minervarya,Minervarya syhadrensis,SPECIES,"Minervarya syhadrensis (Annandale, 1919)",IN,,Maharashtra,PRESENT,,17.407848,73.714938,1500.0,2020-03-01,1,3,2020,10678434.0,10678434.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,V. K. Chari & E. G. Silas,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7294,,Animalia,Chordata,Squamata,,Colubridae,Rhabdops,Rhabdops olivaceus,SPECIES,"Rhabdops olivaceus (Beddome, 1863)",IN,,,PRESENT,,17.600501,73.820208,,2019-05-13,13,5,2019,2453066.0,2453066.0,HUMAN_OBSERVATION,,,,Harikrishnan S.;Monish Kumar Thapa;Sushil,,CC_BY_4_0,,Sushil,,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7295,,Animalia,Chordata,,Cypriniformes,Cobitidae,Lepidocephalichthys,Lepidocephalichthys thermalis,SPECIES,"Lepidocephalichthys thermalis (Valenciennes, 1846)",IN,"Brijghar, Konkan, MH",,PRESENT,,17.708681,73.527777,,2008-10-01,1,10,2008,2368138.0,2368138.0,PRESERVED_SPECIMEN,,,,,,CC_BY_4_0,,"U. Katwate, N. Dahanukar, M. Paingankar",,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_MATCH_FUZZY;SYNTHETIC_RECORD
-7296,,Animalia,Chordata,Amphibia,Anura,Ranidae,Indosylvirana,Indosylvirana caesari,SPECIES,"Indosylvirana caesari (Biju, Garg, Mahony, Wijayathilaka, Senevirathne & Meegaskumbura, 2014)",IN,,Maharashtra,PRESENT,,17.463378,73.732726,3066.0,1962-10-30,30,10,1962,10715758.0,10715758.0,HUMAN_OBSERVATION,iNaturalist,Observations,,S.MORE,2019-08-09T16:26:09,CC0_1_0,S.MORE,S.MORE,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7297,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.398216,73.705068,200.0,2015-08-11,11,8,2015,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. W. Soman & P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7298,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.439302,73.724204,,2013-09-26,26,9,2013,8764429.0,8764429.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2022-12-13T21:15:50,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7299,,Animalia,Chordata,Squamata,,Gekkonidae,Cnemaspis,Cnemaspis girii,SPECIES,"Cnemaspis girii Mirza, Pal, Bhosale & Sanap, 2014",IN,,Maharashtra,PRESENT,,17.72302,73.817351,30.0,2011-12-01,1,12,2011,8082286.0,8082286.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,H. Bhosale & N. Chandak,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7300,,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,SPECIES,"Bos gaurus C.H.Smith, 1827",IN,,Maharashtra,PRESENT,,17.465984,73.798736,30732.0,2011-01-26,26,1,2011,2441026.0,2441025.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Dhruva Punde,2025-10-20T06:00:39,CC_BY_NC_4_0,Dhruva Punde,Dhruva Punde,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7301,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.405222,73.715935,200.0,2013-10-31,31,10,2013,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. W. Soman & P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7302,,Animalia,Chordata,Squamata,,Agamidae,Sarada,Sarada superba,SPECIES,"Sarada superba Deepak, Zambre, Bhosale & Giri, 2016",IN,,Maharashtra,PRESENT,,17.559422,73.809367,30.0,2011-03-25,25,3,2011,9522277.0,9522277.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,H. Bhosale,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7303,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.583336,73.838328,4151.0,2003-12-12,12,12,2003,8764429.0,8764429.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Vaishnavi Apte,2024-06-28T13:23:54,CC_BY_NC_4_0,Vaishnavi Apte,Vaishnavi Apte,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7304,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Hoplobatrachus,Hoplobatrachus tigerinus,SPECIES,"Hoplobatrachus tigerinus (Daudin, 1802)",IN,,Maharashtra,PRESENT,,17.355888,73.76652,,2003-08-13,13,8,2003,2430380.0,2430380.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Jayant M Deshpande,2025-06-14T04:03:29,CC_BY_NC_4_0,Jayant M Deshpande,Jayant M Deshpande,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7305,,Animalia,Chordata,Squamata,,Colubridae,Coelognathus,Coelognathus helena,SUBSPECIES,"Coelognathus helena monticollaris (Schulz, 1992)",IN,,Maharashtra,PRESENT,,17.538691,73.464248,1000.0,2022-01-27,27,1,2022,9331393.0,5224312.0,PRESERVED_SPECIMEN,BNHS,BNHS_Reptile,,,,CC_BY_NC_4_0,,,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7306,,Animalia,Chordata,Squamata,,Gekkonidae,Cnemaspis,Cnemaspis koynaensis,SPECIES,"Cnemaspis koynaensis Khandekar, Thackeray & Agarwal, 2019",IN,,Maharashtra,PRESENT,,17.40941,73.744294,30.0,2003-08-20,20,8,2003,10404600.0,10404600.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,"Akshay Khandekar, Swapnil Pawar, Tejas Thackeray",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7307,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Minervarya,Minervarya rufescens,SPECIES,"Minervarya rufescens (Jerdon, 1853)",IN,,Maharashtra,PRESENT,,17.5671,73.501661,1000.0,2016-01-10,10,1,2016,10792007.0,10792007.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,A. G. Sekar & V. Hegde,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7308,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Minervarya,Minervarya syhadrensis,SPECIES,"Minervarya syhadrensis (Annandale, 1919)",IN,,Maharashtra,PRESENT,,17.569754,73.50151,1000.0,2013-05-19,19,5,2013,10678434.0,10678434.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7309,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.563654,73.829123,50.0,2013-01-17,17,1,2013,8764429.0,8764429.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeAmphibian,,,,CC_BY_NC_4_0,,J. C. Daniel,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7310,,Animalia,Chordata,Squamata,,Agamidae,Sarada,Sarada superba,SPECIES,"Sarada superba Deepak, Zambre, Bhosale & Giri, 2016",IN,,Maharashtra,PRESENT,,17.592176,73.817169,,1965-07-15,15,7,1965,9522277.0,9522277.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Pravin Kawale,2024-05-04T15:40:56,CC_BY_NC_4_0,Pravin Kawale,Pravin Kawale,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7311,,Animalia,Chordata,Squamata,,Colubridae,Platyceps,Platyceps plinii,SPECIES,"Platyceps plinii (Merrem, 1820)",IN,,Maharashtra,PRESENT,,17.452466,73.720816,3245.0,2018-09-07,7,9,2018,11143886.0,11143886.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Chandramani Jadhav,2025-09-02T20:15:10,CC_BY_NC_4_0,Chandramani Jadhav,Chandramani Jadhav,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7312,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Schistura,Schistura denisoni,SPECIES,"Nemacheilus denisoni Day, 1867",IN,,,PRESENT,,17.356083,73.707117,,2015-01-13,13,1,2015,5204994.0,5204993.0,PRESERVED_SPECIMEN,,,,SS Jadhav,,CC_BY_4_0,,SS Jadhav,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-7313,,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes bengalensis,SPECIES,"Vulpes bengalensis (Shaw, 1800)",IN,,,PRESENT,,17.731161,73.818794,,1953-08-12,12,8,1953,5219308.0,5219308.0,HUMAN_OBSERVATION,,,,Dhairyasheel Dayal;Thomas Vattakaven,,CC_BY_4_0,,Dhairyasheel Dayal,,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7314,,Animalia,Arthropoda,Branchiopoda,Anostraca,Streptocephalidae,Streptocephalus,Streptocephalus sahyadriensis,SPECIES,"Streptocephalus sahyadriensis Rogers & Padhye, 2014",IN,Chalkewadi,,PRESENT,,17.462023,73.85,,2024-05-12,12,5,2024,9351659.0,9351659.0,PRESERVED_SPECIMEN,,,,Christopher Rogers & Sameer Padhye,,CC_BY_4_0,,Sameer Padhye & Mihir Kulkarni,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;SYNTHETIC_RECORD
-7315,,Animalia,Chordata,Squamata,,Viperidae,Echis,Echis carinatus,SPECIES,"Echis carinatus (Schneider, 1801)",IN,,Maharashtra,PRESENT,,17.614281,73.833223,357.0,2016-07-27,27,7,2016,2443876.0,2443876.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Arjyoma Chanda,2024-11-29T20:10:16,CC_BY_NC_4_0,Arjyoma Chanda,Arjyoma Chanda,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7316,,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus palustris,SPECIES,"Crocodylus palustris (Lesson, 1831)",IN,,Maharashtra,PRESENT,,17.432337,73.473842,30732.0,1952-12-19,19,12,1952,2441350.0,2441350.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Omkar S Damle,2023-11-16T10:58:50,CC_BY_NC_4_0,Omkar S Damle,Omkar S Damle,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7317,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Ratufa,Ratufa indica,SPECIES,"Ratufa indica (Erxleben, 1777)",IN,,Maharashtra,PRESENT,,17.774632,73.760386,229.0,1957-12-03,3,12,1957,2437565.0,2437565.0,HUMAN_OBSERVATION,iNaturalist,Observations,,sandeep75,2019-08-03T17:29:04,CC_BY_NC_4_0,sandeep75,sandeep75,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7318,,Animalia,Chordata,Squamata,,Agamidae,Sarada,Sarada superba,SPECIES,"Sarada superba Deepak, Zambre, Bhosale & Giri, 2016",IN,,Maharashtra,PRESENT,,17.605876,73.808639,207.0,2024-01-12,12,1,2024,9522277.0,9522277.0,HUMAN_OBSERVATION,iNaturalist,Observations,,sharadavakil,2023-09-29T10:16:46,CC_BY_NC_4_0,sharadavakil,sharadavakil,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7319,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.434919,73.707524,1500.0,2021-07-15,15,7,2021,8764429.0,8764429.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,V. K. Chari,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7320,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Minervarya,Minervarya rufescens,SPECIES,"Minervarya rufescens (Jerdon, 1853)",IN,,Maharashtra,PRESENT,,17.419631,73.736462,1500.0,1954-07-10,10,7,1954,10792007.0,10792007.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,A. G. Sekar & V. Hegde,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7321,,Animalia,Chordata,Squamata,,Colubridae,Boiga,Boiga trigonata,SPECIES,"Boiga trigonata (Schneider, 1802)",IN,,Maharashtra,PRESENT,,17.603742,73.85,5098.0,2016-09-16,16,9,2016,2457853.0,2457853.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Vaishnavi Apte,2025-06-23T05:52:00,CC_BY_NC_4_0,Vaishnavi Apte,Vaishnavi Apte,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7322,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Minervarya,Minervarya syhadrensis,SPECIES,"Minervarya syhadrensis (Annandale, 1919)",IN,,Maharashtra,PRESENT,,17.41871,73.711909,1500.0,2015-06-15,15,6,2015,10678434.0,10678434.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,V. K. Chari & E. G. Silas,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7323,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,SPECIES,"Duttaphrynus melanostictus (Schneider, 1799)",IN,,Maharashtra,PRESENT,,17.558539,73.477979,1000.0,2016-08-28,28,8,2016,2422538.0,2422538.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. B. Shekar & Mahadik,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7324,,Animalia,Arthropoda,Arachnida,Araneae,Theraphosidae,,,FAMILY,Theraphosidae,IN,Chiplun,Maharashtra,PRESENT,,17.533571,73.534917,1000.0,2018-02-07,7,2,2018,5650.0,,HUMAN_OBSERVATION,,,,,,CC0_1_0,,user_869,,,CONTINENT_DERIVED_FROM_COORDINATES;SYNTHETIC_RECORD
-7325,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Minervarya,Minervarya syhadrensis,SPECIES,"Minervarya syhadrensis (Annandale, 1919)",IN,,Maharashtra,PRESENT,,17.545857,73.497871,1000.0,1953-01-27,27,1,1953,10678434.0,10678434.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7326,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.418924,73.722435,1500.0,1962-10-27,27,10,1962,8764429.0,8764429.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,V. K. Chari,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7327,,Animalia,Chordata,Squamata,,Scincidae,Eutropis,Eutropis carinata,SPECIES,"Eutropis carinata (Schneider, 1801)",IN,,Maharashtra,PRESENT,,17.407404,73.758444,,1964-11-20,20,11,1964,2460829.0,2460829.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2023-01-08T13:07:54,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7328,,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes bengalensis,SPECIES,"Vulpes bengalensis (Shaw, 1800)",IN,,Maharashtra,PRESENT,,17.732856,73.821759,993.0,2014-01-17,17,1,2014,5219308.0,5219308.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Avinash Bhagat,2021-11-26T04:20:34,CC_BY_NC_4_0,Avinash Bhagat,Avinash Bhagat,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7329,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Euphlyctis,Euphlyctis cyanophlyctis,SPECIES,"Euphlyctis cyanophlyctis (Schneider, 1799)",IN,,Maharashtra,PRESENT,,17.703177,73.81868,1944.0,2025-08-26,26,8,2025,2430513.0,2430513.0,HUMAN_OBSERVATION,iNaturalist,Observations,,swanand kesari,2020-06-28T09:42:57,CC_BY_NC_4_0,swanand kesari,swanand kesari,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7330,,Animalia,Chordata,Squamata,,Gekkonidae,Cnemaspis,Cnemaspis koynaensis,SPECIES,"Cnemaspis koynaensis Khandekar, Thackeray & Agarwal, 2019",IN,,Maharashtra,PRESENT,,17.415491,73.734503,30.0,2024-01-13,13,1,2024,10404600.0,10404600.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,"Akshay Khandekar, Swapnil Pawar, Tejas Thackeray",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7331,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.439537,73.717143,1500.0,2014-10-18,18,10,2014,8764429.0,8764429.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,J. C. Daniel,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7332,,Animalia,Arthropoda,Branchiopoda,Diplostraca,Leptestheriidae,Leptestheria,Leptestheria nobilis,SPECIES,"Leptestheriella nobilis Sars, 1900",IN,Chalkewadi,,PRESENT,,17.474959,73.842667,,2022-01-17,17,1,2022,12074629.0,9469587.0,PRESERVED_SPECIMEN,,,,Sameer Padhye,,CC_BY_4_0,,Sameer Padhye & Mihir Kulkarni,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;SYNTHETIC_RECORD
-7333,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.38574,73.713628,200.0,2024-08-09,9,8,2024,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,"Varad Giri, S. Kehimkar & V. Patil",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7334,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Euphlyctis,Euphlyctis cyanophlyctis,SPECIES,"Euphlyctis cyanophlyctis (Schneider, 1799)",IN,,Maharashtra,PRESENT,,17.617081,73.848091,5091.0,1962-09-28,28,9,1962,2430513.0,2430513.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Ashwin Srinivasan,2021-03-11T17:50:29,CC_BY_NC_4_0,Sanket Bokil,Sanket Bokil,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7335,,Animalia,Chordata,Squamata,,Colubridae,Ptyas,Ptyas mucosa,SPECIES,"Ptyas mucosa (Linnaeus, 1758)",IN,,Maharashtra,PRESENT,,17.531509,73.848218,,2025-12-07,7,12,2025,5224052.0,5224052.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Rujuta Vinod,2023-10-09T02:34:57,CC_BY_NC_4_0,Rujuta Vinod,Rujuta Vinod,,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7336,,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Nephila,Nephila pilipes,SPECIES,"Nephila pilipes (Fabricius, 1793)",IN,,Maharashtra,PRESENT,,17.73581,73.708951,122.0,2016-12-19,19,12,2016,2149490.0,2149490.0,HUMAN_OBSERVATION,iNaturalist,Observations,,SUBHASHGHULE,2025-11-13T13:16:54,CC0_1_0,SUBHASHGHULE,SUBHASHGHULE,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7337,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Fejervarya,,GENUS,"Fejervarya Bolkay, 1915",IN,,,PRESENT,,17.713457,73.794108,,2025-09-21,21,9,2025,2430395.0,,HUMAN_OBSERVATION,,,,Gururaja KV;Rujuta Vinod;Vineeth Kumar,,CC_BY_4_0,,Rujuta Vinod,,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7338,,Animalia,Chordata,,Siluriformes,Sisoridae,Glyptothorax,,UNRANKED,BOLD:ADD2988,IN,,,PRESENT,,17.392133,73.727724,,2025-07-22,22,7,2025,10031351.0,,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,,,,CC_BY_4_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-7339,,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Leucauge,,GENUS,"Leucauge White, 1841",IN,Chiplun,Maharashtra,PRESENT,,17.543623,73.531013,50000.0,1928-03-01,1,3,1928,2151415.0,,HUMAN_OBSERVATION,,,,,,CC0_1_0,,user_92,,,CONTINENT_DERIVED_FROM_COORDINATES;SYNTHETIC_RECORD
-7340,,Animalia,Chordata,Testudines,,Trionychidae,Nilssonia,Nilssonia leithii,SPECIES,"Nilssonia leithii (Gray, 1872)",IN,,,PRESENT,,17.403969,73.749893,,1962-08-18,18,8,1962,2442517.0,2442517.0,HUMAN_OBSERVATION,,,,Harikrishnan S.,,CC_BY_4_0,,Suyog Digikar,,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-7341,,Animalia,Chordata,Squamata,,Colubridae,Boiga,Boiga ceylonensis,SPECIES,"Boiga ceylonensis (Günther, 1858)",IN,,Maharashtra,PRESENT,,17.558038,73.472215,1000.0,2011-11-25,25,11,2011,2457935.0,2457935.0,PRESERVED_SPECIMEN,BNHS,BNHS_Reptile,,,,CC_BY_NC_4_0,,Mr. Evans,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-7342,,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,SPECIES,"Sus scrofa Linnaeus, 1758",IN,,Maharashtra,PRESENT,,17.706408,73.833584,5313.0,2005-11-05,5,11,2005,7705930.0,7705930.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Dhairyasheel Dayal,2020-07-13T16:20:14,CC_BY_NC_4_0,Dhairyasheel Dayal,Dhairyasheel Dayal,,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
